cadence,stride_time_mean,stride_time_std,mean_pressure_left,mean_pressure_right,peak_pressure_left,peak_pressure_right,pressure_variance_left,pressure_variance_right,heel_to_toe_ratio_left,heel_to_toe_ratio_right,contact_area_left,contact_area_right,impact_force_left,impact_force_right,imu_acc_mean_left,imu_acc_mean_right,imu_acc_std_left,imu_acc_std_right,imu_gyro_mean_left,imu_gyro_mean_right,imu_gyro_std_left,imu_gyro_std_right,step_symmetry,force_symmetry,mood
75.0,0.79,0.2963950067055786,976.8003125,867.5653125,4011.0,4043.0,1937304.5248124024,1458677.2613592774,1.0980393167608975,1.8,1252,1260,3034.1996875,3175.4346875,6.847920833333334,2.4281775,6.955830648424814,8.591437890772053,0.0082216666666666,-0.0178216666666666,2.4659567593932428,2.2702684301341742,0.5590551159092318,1.1259098275371515,angry
105.0,0.6,0.1623781594509146,1072.48125,832.325625,4011.0,4087.0,2060428.665898438,1436360.4620933596,0.6568955983137044,1.8,1334,1209,2938.51875,3254.674375,6.7853458333333325,2.3211725000000003,6.743304894206744,9.08151795293113,-0.0631558333333333,-0.0212008333333333,2.411962136563502,2.4057635937125323,0.4864864846081603,1.2885356602008553,angry
120.0,0.5471428571428572,0.0224971653543194,1041.1675,757.988125,4006.0,4087.0,2095180.9456937504,1416457.0211089842,0.6461199374407496,1.8,1250,1090,2964.8325,3329.011875,6.940320833333332,2.288699166666667,6.692759214471958,8.882940162862704,0.2625266666666666,0.03929,2.4479862862406363,2.34567460429475,0.4696356256290055,1.3735934169501751,angry
90.0,0.682,0.0877268487978452,952.54875,691.555,3982.0,4095.0,1945811.653873437,1358245.69635,0.7239607536555563,1.8,1205,1006,3029.45125,3403.445,6.935078333333334,2.3588599999999995,6.614758425838182,9.406632351541472,-0.183105,-0.0804016666666666,2.4213657659074004,2.44986808018933,0.5043859627000615,1.377401289301066,angry
75.0,0.7575,0.1477117124672245,996.39,705.2596875,4046.0,3894.0,2041933.103525,1380923.5647499026,0.8144114462674993,1.8,1193,1039,3049.61,3188.7403125,6.999299166666666,2.363294166666667,6.521791505637029,8.542539182095252,0.1856041666666666,-0.0088983333333333,2.4320564208400484,2.335473162194453,0.5565610834544747,1.4127987410129708,angry
90.0,0.7060000000000001,0.1444437606821423,963.75,700.1665625,4046.0,3942.0,1980456.66875,1402313.936319434,0.7218006141461761,1.8,1190,1022,3082.25,3241.8334375,6.746615833333333,2.198108333333333,6.332541575458938,8.38699444745239,-0.0070216666666666,-0.0624658333333333,2.410663930925231,2.136560337434753,0.4873949559353153,1.3764581890091927,angry
90.0,0.722,0.111247471881387,1034.5359375,676.903125,3987.0,3942.0,2036635.075583496,1412251.6368652345,0.8180006302431151,1.8,1292,947,2952.4640625,3265.096875,6.775775,2.44924,6.471687552540553,8.474325989170662,-0.0604633333333333,-0.0552083333333333,2.4092693595754064,2.226035045380887,0.6136363608471075,1.5283367704524384,angry
105.0,0.64,0.13589211407093,1086.2003125,836.065,4091.0,4070.0,2163916.1170624024,1543611.6745250002,0.8188085601623862,1.8,1270,1196,3004.7996875,3233.935,6.510656666666667,2.3345683333333334,6.247969227180051,8.109967724267705,0.14663,0.0510166666666666,2.3978205297936706,2.004200939623791,0.6249999971064815,1.2991816559727036,angry
90.0,0.6759999999999999,0.1969365380014587,1168.2034375,826.9278125,4095.0,4095.0,2208353.572050684,1536296.240101465,0.9481384196210608,1.7148748005535757,1372,1149,2926.7965625,3268.0721875,6.2990775,2.368120833333333,5.7860629122769724,7.970571607663989,0.2801275,0.0942358333333333,2.123765094019836,1.9759761423701383,0.7475728119049864,1.412703041823614,angry
105.0,0.6416666666666667,0.1051057668361837,1280.3815625,800.3834375,4095.0,4095.0,2259311.7872225586,1482448.5264131834,1.185269898280537,1.6172942977298423,1510,1118,2814.6184375000003,3294.6165625,6.197698333333333,2.229021666666667,5.443457459556125,7.697160302206515,0.3489883333333334,0.1646075,1.976645171714916,1.903997772699262,0.9481865235845258,1.5997102150183984,angry
105.0,0.605,0.0368555739791599,1177.86125,802.324375,4095.0,4095.0,2238244.8207484377,1516169.4504058594,1.3454659300573513,1.7888434180905384,1381,1145,2917.13875,3292.675625,6.376333333333334,2.364116666666667,5.880047972215495,7.912033949922247,0.2126216666666667,0.0403099999999999,2.153874373123285,1.9064084383730573,0.8461538418145957,1.468061154856399,angry
90.0,0.7100000000000001,0.1686416318706623,1089.35125,832.0809375,4095.0,4095.0,2150449.7834984376,1592739.285636621,1.2922753978504036,1.6662595512821403,1270,1188,3005.6487500000003,3262.9190625,6.397634166666666,2.5185566666666666,5.835149252618363,7.930022826582671,0.3412508333333333,0.0422841666666666,2.110018507718824,1.8907365390457336,0.7040358712823503,1.3091890459163549,angry
105.0,0.6266666666666667,0.1285387965643922,1206.95125,801.580625,4094.0,4095.0,2256550.1426234376,1524782.7741246093,0.8986154552455061,1.5899173405974414,1383,1135,2887.04875,3293.419375,6.372419166666667,2.1468125,5.459128801234312,8.051111388022386,0.3920916666666666,0.1399341666666666,1.9906370814215624,1.8924232079970835,0.7077625538458331,1.5057140989333242,angry
90.0,0.698,0.1126765281680261,1190.55,769.609375,4063.0,4070.0,2275187.5962499995,1480536.2542871097,0.7291454458289802,1.8,1380,1096,2872.45,3300.390625,6.222095,2.0843324999999995,6.15927234684761,8.751048582423923,-0.0455599999999999,-0.0505633333333333,2.4023425549658817,2.223550779194295,0.708542710007323,1.5469536067606326,angry
105.0,0.5783333333333334,0.0628269227499025,1207.94625,801.1421875,4095.0,4095.0,2303699.6927359374,1527591.8882202143,0.9664413499803212,1.5601985107830172,1387,1106,2887.05375,3293.8578125,6.385906666666666,2.2705458333333333,5.968660386381148,8.496821474698601,0.2343316666666666,0.0483758333333333,2.160849840532784,2.0873357183858343,0.8191489318130376,1.5077801011349437,angry
90.0,0.6799999999999999,0.1711139970896595,1226.7478125,808.996875,4095.0,4095.0,2327938.337963965,1471164.1474902343,0.8105202523928805,1.647916337862798,1416,1166,2868.2521875,3286.003125,6.255359166666667,2.1904058333333336,5.918003088049716,8.54867178062179,0.0578358333333333,-0.0614033333333333,2.2290329126213693,2.082514958887184,0.7399999963,1.5163813963850212,angry
90.0,0.642,0.1498532615594335,1217.400625,823.744375,4095.0,4095.0,2319937.448874609,1493918.9609058592,0.7621144693523195,1.253867092759911,1419,1172,2877.599375,3271.255625,6.3491175,2.28059,6.133312492883468,8.567996618340835,0.0038541666666666,-0.0535166666666666,2.225586303928167,2.281113793681109,0.7340425492870077,1.477886417764144,angry
120.0,0.5185714285714286,0.0098974331861078,1112.0096875,851.6490625,4095.0,4095.0,2228193.4564686525,1520272.1196553714,0.6599190278091844,1.2122901185146002,1309,1226,2982.9903125,3243.3509375,6.846929166666666,2.2283641666666667,6.757722653563302,8.660856265975243,0.2387875,0.0803633333333333,2.4608484523995138,2.3322027294646195,0.6040609106392847,1.305713509423709,angry
120.0,0.5314285714285714,0.0203038148622169,1068.5871875,785.9696875,4095.0,4095.0,2154102.9198983395,1529832.7143936525,0.6836583526278779,1.2521811983355209,1265,1098,3026.4128125,3309.0303125,6.938324166666666,2.1187675000000006,6.922038296081291,8.931658767838728,0.2105325,0.0411116666666666,2.5174911831577647,2.358332995825064,0.5555555527497195,1.359578114951694,angry
90.0,0.6479999999999999,0.1399142594591416,1167.928125,707.001875,4095.0,4095.0,2238186.8673339845,1416791.5418714846,0.7373365973047793,1.6351125620797786,1371,1009,2927.071875,3387.998125,6.449581666666667,2.2772741666666665,6.483663617122438,8.665275775126796,-0.0344425,-0.0646783333333333,2.3156384814330906,2.255168764534166,0.6951871620578227,1.6519448740472646,angry
90.0,0.65,0.1272792206135785,1250.831875,753.266875,4095.0,4095.0,2295352.260483985,1417775.1044027344,0.8765132879457694,1.661672184620183,1456,1087,2844.168125,3341.733125,6.09341,2.341463333333333,6.206725353482838,8.447902241305563,-0.3375608333333333,-0.1868566666666666,2.127669899122662,2.1463246627173835,0.8907103776463914,1.660542783511431,angry
90.0,0.7379999999999999,0.1556149093114152,1165.0240625,824.81,4095.0,4095.0,2278560.969733496,1506809.2307749998,0.9503632113621778,1.8,1347,1185,2929.9759375000003,3270.19,6.425346666666666,2.4996058333333333,6.1200299837083225,8.402540730961437,0.2768175,0.0598783333333333,2.30755587166604,2.060895665771856,0.7614213159318715,1.4124756745038547,angry
105.0,0.6533333333333333,0.142672897060218,1159.170625,837.254375,4095.0,4095.0,2242125.45213711,1504829.4452933597,0.7309408449394851,1.6509375733507223,1343,1212,2935.8293750000003,3257.745625,6.223451666666667,2.4222825,6.367810304518388,8.475488924895547,-0.3350216666666666,-0.1237991666666666,2.1977235880634662,2.171199595576749,0.6732673233996668,1.384490375001635,angry
105.0,0.6116666666666667,0.085326171574468,1191.846875,724.81625,4095.0,4095.0,2294568.3665527343,1442511.6481109376,0.4908542831359921,1.6528301616162926,1375,1027,2903.153125,3370.18375,6.3757175,2.0212575,6.122545166243672,8.691157188556293,0.0585233333333333,-0.0260091666666666,2.401489026858591,2.2139578170663743,0.6298342506638992,1.6443434778892672,angry
105.0,0.6466666666666666,0.1337493509849258,1150.3246875,779.1953125,4092.0,4095.0,2271202.748640527,1504661.3615405273,0.7269505041683243,1.7667185807070374,1320,1081,2941.6753125,3315.8046875,6.4230141666666665,2.282470833333333,6.406076293694342,8.817557997587311,-0.1740416666666666,-0.1166658333333333,2.384598463738474,2.211750691759653,0.6632653027384423,1.4762982625408203,angry
90.0,0.72,0.1905780679931455,1102.4009375,840.500625,3940.0,3991.0,2067397.929561621,1571152.215624609,1.028541150785809,1.8,1339,1173,2837.5990625,3150.499375,6.4201033333333335,1.9709666666666663,6.23473410026353,8.66746281573923,-0.100145,-0.1216524999999999,2.2508979728044096,2.0251454083786387,0.9502487514912996,1.3116003764880004,angry
90.0,0.71,0.1500666518584325,1159.1821875,758.6896875,3940.0,3991.0,2154453.764620215,1471051.3158936522,0.8411257829831424,1.8,1376,1093,2780.8178125,3232.3103125,6.283036666666667,1.8048141666666664,6.108228346827653,8.445561957203676,0.0012949999999999,-0.0528124999999999,2.302551520518416,1.9786920479642816,0.8316831641995883,1.527873918771469,angry
90.0,0.674,0.1769293644367717,1164.9546875,737.5934375,3975.0,4095.0,2210443.9613842773,1455288.3256444335,0.7130767758369763,1.8,1359,1042,2810.0453125,3357.4065625,6.435065833333333,2.131705,6.378128829824044,8.665267805804293,0.1876008333333333,0.0258466666666666,2.4351807550637057,2.1745218060121223,0.8359788315556675,1.5793994722473388,angry
105.0,0.6383333333333333,0.1764857564287334,1093.361875,787.7453125,4033.0,4095.0,2173377.2271714844,1537467.1591967773,0.691562371778991,1.8,1281,1079,2939.638125,3307.2546875,6.357259166666666,2.1078049999999995,6.309179232039561,8.986863872637015,-0.1866975,-0.1329775,2.5024232860690088,2.237055152872577,0.747422676559677,1.3879636682852827,angry
75.0,0.8225,0.1811594601449231,1055.9803125,754.676875,4033.0,4095.0,2138900.804299902,1503844.7118402345,0.6298734731035568,1.8,1234,1055,2977.0196875,3340.323125,6.432216666666666,2.1186091666666664,6.088880528996188,8.404797971679587,0.0298633333333333,-0.0358016666666666,2.42205039680341,2.1325330850885345,0.6354166633572049,1.3992482691360482,angry
105.0,0.63,0.1274100990241093,1092.8578125,742.326875,4019.0,4095.0,2193089.628220215,1492487.2994027347,0.5289636068749535,1.8,1254,1042,2926.1421875,3352.6731250000003,6.490927500000001,2.1652425,6.325535294522018,8.631160578606666,0.141855,-0.0174016666666666,2.384318226238897,2.2142975188527,0.6451612868539716,1.4722056385575348,angry
105.0,0.5866666666666667,0.0639444203108362,1137.3771875,703.283125,4095.0,4095.0,2226762.6280420898,1437582.8054652344,0.5825539387728504,1.5626004595367544,1321,1003,2957.6228125,3391.716875,6.7170975,2.1543633333333334,6.459757825284713,8.527006387823858,0.174945,-0.0002641666666666,2.4929250467355946,2.169416379516844,0.6451612868539716,1.6172394096371363,angry
90.0,0.674,0.1156892389118365,1122.993125,774.4371875,4023.0,4090.0,2197880.1337027345,1514723.6079295897,0.7033355721866907,1.8,1306,1088,2900.006875,3315.5628125,6.2506433333333336,2.132915,6.39257896414185,8.898748194611889,-0.1686333333333333,-0.15944,2.2831662800204064,2.2209141600701274,0.7185929612131007,1.4500764447728995,angry
90.0,0.682,0.1225397894563231,1192.100625,816.1603125,4051.0,4043.0,2249546.760499609,1534716.583987402,0.577005840366001,1.8,1378,1153,2858.899375,3226.8396875,6.206978333333333,2.0017875,6.100054834824347,8.989749077181024,-0.3326141666666666,-0.2262841666666666,2.2877190165386656,2.2213370313280483,0.6599999967,1.460620671308836,angry
90.0,0.648,0.1328758819349847,1139.629375,797.5709375,4051.0,4043.0,2171679.2570121093,1519170.976842871,0.7221484734333942,1.5324179579360722,1346,1122,2911.370625,3245.4290625,6.382655,2.1345425,6.588242836243086,8.865175950586679,-0.0662408333333333,-0.0555116666666666,2.477384845187758,2.2400638137927875,0.8103448229290527,1.428875251075864,angry
90.0,0.596,0.0588557558782486,1104.274375,759.29875,4032.0,4044.0,2175655.0747183594,1481103.5388734376,0.6051557554705055,1.473434412234895,1298,1060,2927.725625,3284.70125,6.558580833333333,1.9616575000000005,6.458671863739942,8.662671001497964,0.2084441666666667,0.0398308333333333,2.469994932562137,2.236963339861125,0.7261904718679139,1.4543345073933882,angry
90.0,0.664,0.109288608738514,1172.0728125,776.865,4046.0,4044.0,2242001.75063584,1482498.11615,0.5757890403878831,1.7741369100424416,1363,1104,2873.9271875,3267.135,6.3897125,2.044335,6.003025294508629,8.565556128731027,-0.0390166666666666,-0.0928116666666666,2.303801945275582,2.2279671551731988,0.6923076885038039,1.508721349257952,angry
90.0,0.6719999999999999,0.1101635148313632,1218.57875,760.8759375,4049.0,4085.0,2264986.435673437,1480052.5242959962,0.5788441172519412,1.8,1410,1072,2830.4212500000003,3324.1240625,6.385039166666666,1.9777241666666665,5.622961676106816,8.387902975699546,0.0512616666666666,-0.02429,2.2808616324824604,2.10958792600988,0.7263157856509695,1.601547227794219,angry
105.0,0.6250000000000001,0.0809835374217089,1170.5315625,799.930625,4075.0,4085.0,2267039.0046288087,1530035.3876871096,0.5802856331879696,1.8,1343,1095,2904.4684375,3285.069375,6.348734166666667,2.0832975000000005,5.814204387403259,8.346377781848068,0.0808641666666666,0.0330033333333333,2.259021539822637,2.049339768068948,0.6632653027384423,1.463291346092305,angry
90.0,0.726,0.135292276202302,1111.7365625,827.5965625,4023.0,4019.0,2185250.069663184,1550795.0800506836,0.6680281922747084,1.8,1289,1171,2911.2634375,3191.4034375,6.275360833333334,2.040666666666666,6.218925827581961,8.754242478776918,-0.2786975,-0.2270958333333333,2.302598851152124,2.154789367119048,0.5871559606093764,1.3433315355954834,angry
90.0,0.632,0.1116064514264296,945.1275,979.1553125,4055.0,4095.0,1914596.4981187496,1522881.4249405274,0.8063207785666062,1.8,1195,1389,3109.8725,3115.8446875,6.757209166666667,2.479340833333333,6.69787754506973,8.733395452495323,-0.0456591666666666,-0.0322525,2.356486898188199,2.309518450256911,0.4687499981689453,0.9652477875257938,angry
105.0,0.6183333333333333,0.1218491781762282,1102.72125,795.1965625,4095.0,4095.0,2238449.7966734376,1469855.1423006835,0.6446745058741025,1.7310259716119878,1276,1152,2992.27875,3299.8034375,6.483263333333334,2.152083333333333,6.518398515918018,8.920202963295672,-0.1133916666666666,-0.1309666666666666,2.363339279479473,2.278590782455,0.5804878020464009,1.3867278866830768,angry
105.0,0.5566666666666666,0.0639444203108362,1136.679375,822.2590625,4095.0,4095.0,2134959.8253246094,1511274.2706991208,1.014469805091078,1.59717841734169,1352,1164,2958.3206250000003,3272.7409375,6.465419166666666,2.1839825,6.140883015234804,7.903930527308997,0.4101825,0.0992791666666666,2.1791254207121145,2.033233814124511,0.7439613490629886,1.382385948002384,angry
105.0,0.5933333333333333,0.0729535620941309,776.7378125,843.1990625,3959.0,4095.0,1623471.420320215,1423673.9244366214,0.915994132350758,1.8,998,1252,3182.2621875,3251.8009375,7.205589999999999,2.0898675000000004,6.583801438016895,9.225041512911677,0.1510099999999999,0.0459766666666666,2.4786481876687003,2.0010382074785302,0.4526315773591874,0.9211796432456546,angry
90.0,0.6359999999999999,0.1571750616351079,741.136875,996.590625,3959.0,4095.0,1558079.8968902344,1525410.2130371097,0.8580371631267861,1.8,976,1452,3217.863125,3098.409375,7.030679166666667,2.1772983333333333,6.503542112923232,9.58226980118301,-0.0919183333333333,-0.1076441666666666,2.502721621887638,2.017384446723688,0.4026845624070987,0.7436723321136276,angry
75.0,0.8325,0.1382705680902483,932.861875,845.636875,4081.0,3881.0,1984743.439046484,1543456.1275152343,0.6140111085736122,1.8,1134,1189,3148.138125,3035.363125,6.484600833333334,2.208705,5.862472089897967,7.895428265857928,0.194905,0.04855,2.1362580382470187,1.8798405608366544,0.4485596689359684,1.103147108972575,angry
90.0,0.73,0.1005982107196743,1031.040625,723.139375,4081.0,3881.0,2087565.522724609,1435518.4649496097,0.6587662217176664,1.8,1241,1033,3049.959375,3157.8606250000003,6.761970000000001,2.345494166666667,5.916285640847643,8.434483227202836,0.0711383333333333,-0.0537908333333333,2.352165248771981,2.1880371684265265,0.4935064913701018,1.4257841008508436,angry
90.0,0.686,0.1327554142022087,1006.056875,694.5946875,4095.0,3909.0,2069735.8530152333,1438877.0804092777,0.6702107492579084,1.8,1242,966,3088.943125,3214.4053125,6.8491075,2.3618458333333336,6.348930584826373,8.914186607242,-0.0868025,-0.1514508333333333,2.405995997882599,2.247155852980082,0.4954954932635338,1.4484085347278035,angry
75.0,0.8699999999999999,0.196468827043885,1038.2565625,722.7340625,4095.0,3909.0,2085913.536988184,1414412.308339746,0.8261909190262755,1.8,1267,1022,3056.7434375000003,3186.2659375,6.980551666666667,2.4386241666666666,6.580893600846612,8.431642052782442,0.1929483333333333,0.0567966666666667,2.419755177491562,2.14950183964926,0.5695652149149338,1.4365679091864194,angry
90.0,0.658,0.1577846633865281,790.1684375,868.8434375,3903.0,4095.0,1615300.6763163088,1399393.9483006834,0.8950298185139132,1.8,1040,1317,3112.8315625,3226.1565625,6.880330833333333,1.951184166666667,6.644845693948254,9.04026981678364,-0.1328799999999999,0.0279591666666666,2.46921172048895,2.036078637356452,0.5035714267729592,0.9094485870367772,angry
90.0,0.6900000000000001,0.198292712927127,1080.804375,733.8428125,4063.0,3901.0,2064559.5186058595,1410043.1093545896,0.8049253888999427,1.8,1339,1042,2982.1956250000003,3167.1571875,6.751222500000001,2.5148858333333326,6.310289498086472,8.401237603539888,-0.0435041666666666,-0.0225658333333333,2.342875937457204,2.172321615384327,0.6035242264161929,1.4728009256440036,angry
90.0,0.724,0.1237093367535369,1096.7634375,702.8503125,4077.0,3919.0,2119343.188725684,1395833.5935311527,1.019908725832024,1.8,1334,991,2980.2365625,3216.1496875000003,6.725669166666666,2.300956666666667,6.131159614329302,8.600369390794922,0.289235,0.0879683333333333,2.2038135991446737,2.183704376130285,0.6714975812971131,1.5604509472840975,angry
90.0,0.678,0.1371714255958579,970.17,803.069375,4077.0,3919.0,1973956.640475,1537476.497687109,1.2880238730841491,1.8,1193,1116,3106.83,3115.930625,6.785723333333333,2.626438333333333,5.996256107226872,8.057613519183615,0.2294033333333333,0.0593916666666666,2.175808227377179,2.0125901876099586,0.6283185812906258,1.2080774451048173,angry
90.0,0.634,0.0640624695121878,1118.9978125,759.36125,4048.0,3892.0,2119165.634057715,1448042.9263734375,1.1889509739036015,1.8,1358,1065,2929.0021875,3132.63875,6.630283333333334,2.5384341666666663,6.049769236209666,8.073217823912138,0.4524883333333333,0.1301575,2.2264279436346515,2.109376485131823,0.7035398198958415,1.4736040468570075,angry
75.0,0.7849999999999999,0.1523975065412817,1104.7759375,729.2703125,4046.0,3910.0,2118550.070108496,1388398.9978686525,1.0885357855803617,1.8,1331,1040,2941.2240625,3180.7296875,6.5344575,2.522268333333333,6.34685819834195,8.721698286247385,0.0513841666666666,0.0043725,2.375496936765577,2.385077335310203,0.7536231847651054,1.5149059505765827,angry
105.0,0.6466666666666666,0.1512907429054695,964.94,751.37125,4080.0,3941.0,1998584.979525,1435933.1977984374,1.063895770294761,1.8,1163,1078,3115.06,3189.62875,6.771628333333333,2.491685,6.5894831212468565,8.943003033420876,-0.1835008333333333,-0.0765,2.4490476451740664,2.358984308270546,0.6150234712909697,1.2842386486251125,angry
90.0,0.6900000000000001,0.1136661779070625,1006.3934375,730.6509375,4080.0,3941.0,2046889.3192694336,1442709.662217871,0.8954341461297742,1.8,1209,1032,3073.6065625,3210.3490625,7.080753333333334,2.5040891666666663,6.711900643694171,8.598857409827732,0.1702866666666666,0.0499383333333333,2.479245095351047,2.2510669495146565,0.5720720694951709,1.3773929307010668,angry
105.0,0.5766666666666667,0.0853749898324379,1136.0584375,680.415,4063.0,3901.0,2113719.1062725587,1345188.655275,0.7836258723316372,1.8,1405,967,2926.9415625,3220.585,6.636308333333333,2.2521025,6.425020083491093,8.797691590809134,0.080165,-0.01246,2.414046910848048,2.2314125672019207,0.5990783382530952,1.669655189598032,angry
105.0,0.5566666666666666,0.0492160768674446,1144.9609375,755.93375,4095.0,4095.0,2207156.2575366213,1472850.7806109374,0.8637959517937022,1.397266013336569,1344,1049,2950.0390625,3339.06625,6.5768375,2.08864,6.419107105568532,8.641159002147804,0.243525,-0.0458591666666666,2.356614541605889,2.293999704155598,0.802197797790122,1.5146313231620745,angry
90.0,0.6639999999999999,0.1531796331109328,743.18625,843.2653125,3903.0,4059.0,1535019.834060938,1411285.5136717772,1.0344771285456174,1.8,1005,1253,3159.8137500000003,3215.7346875,6.741361666666666,2.0883075,6.433712843493293,8.999993777013241,0.0095408333333333,0.0304741666666666,2.38292363704742,2.026917932724289,0.5396226394731222,0.8813196014376321,angry
120.0,0.5442857142857144,0.0388613443106726,820.564375,1032.661875,3918.0,4047.0,1589362.5608558594,1479525.0894214844,0.9407200268187078,1.8,1143,1478,3097.435625,3014.338125,6.770669166666667,2.2625425,6.598571789009798,9.37762736463016,-0.2679208333333333,-0.1110716666666667,2.370446703942664,2.074485003930025,0.5090909072396694,0.794610892558989,angry
